time,GFA.24-FI___329C.PV,GFA.24-TIC__312_.PV,GFA.24-PIT__323A.PV,GFA.24-AT___327_.PV,GFA.24-FIT__385_.PV,GFA.24-PIT__393_.PV,GFA.24-TIC__388C.PV,GFA.24-PIC__402_.PV,GFA.24-PIT__393_.PV,GFA.24-TIC__411_.PV,GFA.24-TIC__388C.PV,GFA.24-TIT__384_.PV,GFA.24-TIT__396_.PV,GFA.24-PIT__013_.PV,GFA.24-PDIT_367_.PV,,,,,,,,,,,,,,,,,,,,hydT,dewT,releff1,releff2,Cv
2020-05-03 20:00:00+02:00,7.936396599,28.58437347,50.875,-29.64675522,6.119375229,0.249218762,206.3491821,3.920312405,0.249218762,49.90625,206.3491821,49.6875,186.125,4.256437302,0.318281233,80.85430729,169.4551538,186.125,91.24025611,36.51178612,80.85430729,91.24025611,45.29522615,,,,,,,,,,,,,,,,
2020-05-04 02:00:00+02:00,7.963662148,29.47382355,50.90625,-28.79187584,6.119375229,0.247897625,206.0514984,3.887812138,0.247897625,49.90625,206.0514984,49.84375,186.125,4.256437302,0.319218755,80.86194238,169.2347768,186.125,91.08778806,37.71881212,80.86194238,91.08778806,46.22127677,,,,,,,,,,,,,,,,
2020-05-04 08:00:00+02:00,8.015983582,28.5632782,50.63973618,-29.67565918,6.119375229,0.237277329,206.6204987,3.887812138,0.237277329,49.90625,206.6204987,49.68393707,186.125,4.239343643,0.320625007,80.72981924,169.3211522,186.125,91.07196287,36.7456591,80.72981924,91.07196287,45.43912415,,,,,,,,,,,,,,,,
2020-05-04 14:00:00+02:00,7.922458649,29.4457016,51.03244781,-29.18645859,6.119375229,0.241406262,206.7441864,3.920312405,0.241406262,49.90625,206.7441864,49.75,186.125,4.256437302,0.32203126,80.9947835,169.2078761,186.125,91.22041605,37.90828732,80.9947835,91.22041605,46.40045888,,,,,,,,,,,,,,,,
2020-05-04 20:00:00+02:00,8.119124413,29.48789215,51.125,-28.74341965,6.119375229,0.235937536,205.9928589,3.911549807,0.235937536,49.90625,205.9928589,49.8125,186.125,4.256437302,0.32203126,80.73807246,172.6282477,186.125,90.91696251,37.92779868,80.73807246,90.91696251,46.34483161,,,,,,,,,,,,,,,,
2020-05-05 02:00:00+02:00,7.914607048,28.5703125,50.875,-27.57152557,6.119375229,0.239062488,206.509079,3.899913549,0.239062488,49.90625,206.509079,49.84375,186.125,4.224093437,0.290624976,80.88482608,172.885061,186.125,91.27408471,36.58807501,80.88482608,91.27408471,45.36215209,,,,,,,,,,,,,,,,
2020-05-05 08:00:00+02:00,7.980645657,28.54218292,50.9108963,-30.20065689,6.119375229,0.237500012,206.7358246,3.887812138,0.237500012,49.90625,206.7358246,49.5,186.125,4.224093437,0.291093707,80.86953467,172.8293769,186.125,91.23347937,36.68291718,80.86953467,91.23347937,45.42581958,,,,,,,,,,,,,,,,
2020-05-05 14:00:00+02:00,7.808294296,28.55625153,49.90625,-29.62081146,6.119375229,0.227343738,206.9281769,3.887812138,0.227343738,49.90625,206.9281769,49.5,186.125,4.224093437,0.291093707,80.95479709,172.8132883,186.125,91.31504673,36.78985792,80.95479709,91.31504673,45.53100739,,,,,,,,,,,,,,,,
2020-05-05 20:00:00+02:00,7.965603828,29.42460632,50.75,-29.33394241,6.119375229,0.25,207.098175,3.887812138,0.25,49.90625,207.098175,49.59375,186.125,4.256437302,0.291093707,80.9645932,172.5874194,186.125,91.16180281,38.02025827,80.9645932,91.16180281,46.47359951,,,,,,,,,,,,,,,,
2020-05-06 02:00:00+02:00,7.928191185,28.5246048,50.78125,-27.38079071,6.119375229,0.245312512,205.9868317,3.896506071,0.245312512,49.90625,205.9868317,49.71875,186.125,4.224093437,0.305624962,80.82763283,172.7682043,186.125,91.23065157,36.33613619,80.82763283,91.23065157,45.1548933,,,,,,,,,,,,,,,,
2020-05-06 08:00:00+02:00,7.86477232,28.52109528,50.7816925,-27.12731552,6.119375229,0.240636095,206.7697754,3.903832197,0.240636095,49.90625,206.7697754,49.875,186.125,4.256437302,0.305624962,80.9760313,172.7687342,186.125,91.37269649,36.55893271,80.9760313,91.37269649,45.3630077,,,,,,,,,,,,,,,,
2020-05-06 14:00:00+02:00,7.853769302,29.42812347,51.00072098,-27.66155624,6.119375229,0.228906274,206.445755,3.920312405,0.228906274,49.90625,206.445755,49.46875,186.125,4.224093437,0.305624962,81.11627235,172.5902764,186.125,91.3640824,37.78926719,81.11627235,91.3640824,46.33944009,,,,,,,,,,,,,,,,
2020-05-06 20:00:00+02:00,7.851074696,29.47382355,50.59375,-28.27649307,6.119375229,0.239062488,206.7615814,3.887812138,0.239062488,49.90625,206.7615814,49.96875,186.125,4.256437302,0.305624962,81.07371481,172.5191968,186.125,91.29161445,37.95479565,81.07371481,91.29161445,46.45463053,,,,,,,,,,,,,,,,
2020-05-07 02:00:00+02:00,7.837740898,28.48944855,50.53125,-27.39147186,6.119375229,0.252343774,205.7490692,3.887812138,0.252343774,49.90625,205.7490692,49.96875,186.125,4.230071068,0.305624962,80.88340186,172.6964394,186.125,91.31713069,36.12540331,80.88340186,91.31713069,45.00966624,,,,,,,,,,,,,,,,
2020-05-07 08:00:00+02:00,7.933759212,28.52109528,51,-28.48401642,6.119375229,0.25,206.5663605,3.887812138,0.25,50.40625,206.5663605,49.875,186.125,4.224093437,0.290156245,80.89709176,172.6284039,186.125,91.29532525,36.47175763,80.89709176,91.29532525,45.27511755,,,,,,,,,,,,,,,,
2020-05-07 14:00:00+02:00,7.736379147,28.54570007,50.75,-27.42046356,6.119375229,0.235937536,205.6915131,3.887812138,0.235937536,50.40625,205.6915131,49.90625,186.125,4.256437302,0.305156231,81.03972524,172.6990242,186.125,91.4951696,36.16743747,81.03972524,91.4951696,45.08622259,,,,,,,,,,,,,,,,
2020-05-07 20:00:00+02:00,7.725296497,29.45976257,50.90625,-29.77950668,6.119375229,0.249218762,206.634201,3.887812138,0.249218762,49.90625,206.634201,49.5625,186.125,4.224093437,0.303749979,81.244507,172.5130736,186.125,91.52707856,37.64696848,81.244507,91.52707856,46.26742345,,,,,,,,,,,,,,,,
2020-05-08 02:00:00+02:00,7.609083176,29.47382355,50.46875,-27.20988846,6.119375229,0.296093762,206.3522186,3.920312405,0.296093762,49.90625,206.3522186,49.9375,186.125,4.256437302,0.305624962,81.27149071,172.5369184,186.125,91.60364759,37.24754888,81.27149071,91.60364759,45.97380083,,,,,,,,,,,,,,,,
2020-05-08 08:00:00+02:00,7.530593872,29.45976257,50.63794708,-27.1409626,6.119375229,0.316082567,206.557724,3.894545078,0.316082567,50.40625,206.557724,49.84375,186.125,4.224093437,0.305156231,81.373115,172.5743683,186.125,91.74147465,37.08930688,81.373115,91.74147465,45.8836622,,,,,,,,,,,,,,,,
2020-05-08 14:00:00+02:00,7.716547012,29.46679688,50.9375,-26.59494781,6.119375229,0.33984375,206.4893646,3.887812138,0.33984375,50.40625,206.4893646,49.8125,186.125,4.431093216,0.305156231,81.14952634,172.4556575,186.125,91.48689612,37.08736842,81.14952634,91.48689612,45.81986883,,,,,,,,,,,,,,,,
2020-05-08 20:00:00+02:00,7.353240013,29.43164063,50.5731163,-27.33865547,6.119375229,0.389009446,206.2962799,3.916249752,0.389009446,50.40625,206.2962799,49.8231163,186.125,4.433290958,0.290156245,81.50471245,172.6463525,186.125,91.96878006,36.50340885,81.50471245,91.96878006,45.47868912,,,,,,,,,,,,,,,,
2020-05-09 02:00:00+02:00,7.087048531,28.52109528,50.59375,-25.92355347,6.119375229,0.396875024,206.3180542,3.912187099,0.396875024,49.90625,206.3180542,49.96875,186.125,4.46343708,0.320625007,81.81832319,172.9458645,186.125,92.49223377,35.09771255,81.81832319,92.49223377,44.49602906,,,,,,,,,,,,,,,,
2020-05-09 08:00:00+02:00,7.341936111,29.44218445,50.72686386,-25.64815712,6.119375229,0.423437476,206.2661438,3.908124924,0.423437476,49.90625,206.2661438,49.9375,186.125,4.46343708,0.305624962,81.60476833,172.6181097,186.125,92.07721499,36.35422648,81.60476833,92.07721499,45.38890291,,,,,,,,,,,,,,,,
2020-05-09 14:00:00+02:00,7.286045551,29.29712296,50.64047623,-25.31502533,6.119375229,0.406894863,206.5507813,3.883749962,0.406894863,49.90625,206.5507813,49.86438751,186.125,4.436432838,0.305624962,81.62565503,172.632073,186.125,92.1259985,36.25690004,81.62565503,92.1259985,45.32303284,,,,,,,,,,,,,,,,
2020-05-09 20:00:00+02:00,7.202659607,28.54921722,50.5,-27.78820419,6.119375229,0.393750072,206.3078308,3.908315659,0.393750072,49.90625,206.3078308,49.71875,186.125,4.46343708,0.290624976,81.69378458,172.7801929,186.125,92.330191,35.22110899,81.69378458,92.330191,44.55160445,,,,,,,,,,,,,,,,
2020-05-10 02:00:00+02:00,7.246387959,29.484375,50.89208984,-27.73422623,6.119375229,0.428906322,206.0697327,3.912187099,0.428906322,49.90625,206.0697327,49.53125,186.125,4.46343708,0.29296875,81.73776039,172.5961725,186.125,92.24399448,36.25290361,81.73776039,92.24399448,45.35010454,,,,,,,,,,,,,,,,
2020-05-10 08:00:00+02:00,7.264808655,29.49491882,50.66334534,-27.85177231,6.119375229,0.382546455,206.5853577,3.879687309,0.382546455,49.90625,206.5853577,49.46875,186.125,4.431093216,0.29296875,81.70644168,172.5205919,186.125,92.17158265,36.59938626,81.70644168,92.17158265,45.6039471,,,,,,,,,,,,,,,,
2020-05-10 14:00:00+02:00,7.293941975,28.59843445,50.80506134,-26.78416061,6.119375229,0.421093822,206.1429291,3.912187099,0.421093822,49.90625,206.1429291,49.5,186.125,4.431093216,0.29296875,81.60349137,172.6525521,186.125,92.23006934,35.18533946,81.60349137,92.23006934,44.49933516,,,,,,,,,,,,,,,,
2020-05-10 20:00:00+02:00,7.225858688,28.6019516,50.71875,-26.47898102,6.119375229,0.397656322,206.1951904,3.912187099,0.397656322,49.90625,206.1951904,49.4375,186.125,4.431093216,0.29296875,81.68557194,172.6524618,186.125,92.31864652,35.24325357,81.68557194,92.31864652,44.5664009,,,,,,,,,,,,,,,,
2020-05-11 02:00:00+02:00,7.327370167,28.61601257,50.83045578,-26.14000511,6.119375229,0.411103696,206.6124268,3.879687309,0.411103696,49.90625,206.6124268,49.54920578,186.125,4.431093216,0.29296875,81.59769861,172.5677025,186.125,92.19922639,35.36691223,81.59769861,92.19922639,44.63408822,,,,,,,,,,,,,,,,
2020-05-11 08:00:00+02:00,7.235542297,29.54413605,50.6875,-25.9281311,6.119375229,0.407031298,206.3550568,3.904062271,0.407031298,49.90625,206.3550568,49.6875,186.125,4.431093216,0.29296875,81.73670054,172.4195282,186.125,92.21734609,36.49126739,81.73670054,92.21734609,45.53192704,,,,,,,,,,,,,,,,
2020-05-11 14:00:00+02:00,7.354362011,28.640625,51,-25.40779877,6.119375229,0.452343822,206.2481079,3.904062271,0.452343822,49.90625,206.2481079,49.96875,186.125,4.256437302,0.307500005,81.5317322,172.5004888,186.125,92.14891974,35.1932405,81.5317322,92.14891974,44.48720854,,,,,,,,,,,,,,,,
2020-05-11 20:00:00+02:00,7.278833866,28.61601257,50.65625,-23.94445801,6.119375229,0.440625072,206.1698456,3.871562004,0.440625072,50.40625,206.1698456,49.90625,186.125,4.424624443,0.307500005,81.54487992,172.4941584,186.125,92.17335423,35.15599272,81.54487992,92.17335423,44.46401211,,,,,,,,,,,,,,,,
2020-05-12 02:00:00+02:00,7.241405487,29.51249695,50.625,-25.9067688,6.119375229,0.4453125,206.3522034,3.904062271,0.4453125,49.90625,206.3522034,49.75,184.125,4.46343708,0.294375002,81.2373462,170.5369623,184.125,91.57546722,36.31941689,81.2373462,91.57546722,45.2929282,,,,,,,,,,,,,,,,
2020-05-12 08:00:00+02:00,7.055287838,28.64765167,48.86303329,-25.47117996,6.119375229,0.476263374,206.0942688,3.904062271,0.476263374,50.40625,206.0942688,50.0625,184.125,4.46343708,0.294375002,80.98314432,170.6287842,184.125,91.47362471,35.06542145,80.98314432,91.47362471,44.28012197,,,,,,,,,,,,,,,,
2020-05-12 14:00:00+02:00,7.181930542,28.58085632,50.84375,-25.3833847,6.119375229,0.450781226,206.5625,3.871562004,0.450781226,49.90625,206.5625,49.6875,184.125,4.46343708,0.294375002,81.10751517,170.6663079,184.125,91.62414593,35.08200693,81.10751517,91.62414593,44.32512542,,,,,,,,,,,,,,,,
2020-05-12 20:00:00+02:00,7.243258953,29.49491882,50.7478981,-24.76893616,6.119375229,0.468021333,206.2101593,3.904062271,0.468021333,49.90625,206.2101593,49.9353981,184.125,4.46343708,0.293906212,81.08586935,170.4453442,184.125,91.45484513,36.18327881,81.08586935,91.45484513,45.15732408,,,,,,,,,,,,,,,,
2020-05-13 02:00:00+02:00,7.168619633,28.58789063,48.8965683,-25.06938934,6.119375229,0.458593726,206.2652893,3.871562004,0.458593726,49.90625,206.2652893,49.84375,184.125,4.46343708,0.293906212,80.80630493,170.4735497,184.125,91.2723134,35.14267333,80.80630493,91.2723134,44.28979736,,,,,,,,,,,,,,,,
2020-05-13 08:00:00+02:00,7.119730473,28.61601257,48.90719223,-24.46326447,6.119375229,0.483593822,206.0394897,3.904062271,0.483593822,50.40625,206.0394897,50.03125,184.125,4.46343708,0.293906212,80.84506366,170.4729374,184.125,91.33347636,35.02882739,80.84506366,91.33347636,44.2167095,,,,,,,,,,,,,,,,
2020-05-13 14:00:00+02:00,7.105977058,28.57733917,50.375,-23.41649628,6.119375229,0.442187548,206.353775,3.904062271,0.442187548,50.40625,206.353775,50.125,184.125,4.46343708,0.294375002,81.12438211,170.5583176,184.125,91.64960642,35.05979125,81.12438211,91.64960642,44.31503011,,,,,,,,,,,,,,,,
2020-05-13 20:00:00+02:00,6.830886841,29.42812347,49.46875,-22.17746353,6.119375229,0.432031274,205.7417908,3.879687309,0.432031274,50.40625,205.7417908,49.96875,186.125,4.424624443,0.309374988,81.95089648,172.3057255,186.125,92.54550951,35.93030687,81.95089648,92.54550951,45.17632308,,,,,,,,,,,,,,,,
2020-05-14 02:00:00+02:00,6.787154198,29.4386673,48.84375,-23.39578819,6.119375229,0.408632576,206.1863556,3.912187099,0.408632576,50.40625,206.1863556,50.03280258,186.125,4.424624443,0.293906212,82.10874238,172.2687912,186.125,92.66630534,36.14098382,82.10874238,92.66630534,45.37005699,,,,,,,,,,,,,,,,
2020-05-14 08:00:00+02:00,6.941524506,28.52109528,48.78125,-22.63370895,6.119375229,0.467187524,206.7550201,3.879687309,0.467187524,50.40625,206.7550201,50,186.125,4.424624443,0.284531236,83.12279328,172.4413791,186.125,93.6532658,34.98590467,83.12279328,93.6532658,44.69183172,,,,,,,,,,,,,,,,
2020-05-14 14:00:00+02:00,7.134091377,28.55976105,49.03125,-19.97558594,6.119375229,0.428125024,205.8872223,3.912187099,0.428125024,50.90625,205.8872223,50.4375,186.125,4.424624443,0.284531236,81.69086053,172.1683134,186.125,92.29872551,35.10729267,81.69086053,92.29872551,44.45762827,,,,,,,,,,,,,,,,
2020-05-14 20:00:00+02:00,7.136592388,29.4773407,50.12371063,-21.72735977,6.119375229,0.23046875,206.1737823,3.879687309,0.23046875,50.40625,206.1737823,50.40625,188.125,4.256437302,0.288281262,82.4548227,172.7471108,188.125,93.02722439,37.17496025,82.4548227,93.02722439,46.20998373,,,,,,,,,,,,,,,,
2020-05-15 02:00:00+02:00,4.132799625,29.45624542,50.53125,-23.75984001,6.119375229,0.008566038,206.6457825,3.912187099,0.008566038,49.40625,206.6457825,49.3125,188.125,4.010624886,0.2578125,88.17753953,175.8402463,188.125,99.38225027,35.77258948,88.17753953,99.38225027,46.73928856,,,,,,,,,,,,,,,,
2020-05-15 08:00:00+02:00,3.647719145,29.4527359,48.75,-25.1514473,6.119375229,0.564062476,212.2111664,3.912187099,0.564062476,49.40625,212.2111664,49.3125,188.125,4.46343708,0.288749993,89.13658522,176.1138655,188.125,100.4458082,34.91379702,89.13658522,100.4458082,46.37919894,,,,,,,,,,,,,,,,
2020-05-15 14:00:00+02:00,3.612810612,29.49491882,49.15625,-18.17502213,6.119375229,0.610156298,205.4165344,3.879687309,0.610156298,49.90625,205.4165344,49.8125,186.125,4.644562721,0.288749993,88.33950493,174.2757066,186.125,99.55653161,34.29685252,88.33950493,99.55653161,45.7422749,,,,,,,,,,,,,,,,
2020-05-15 20:00:00+02:00,3.722160101,29.47382355,49.03645325,-19.00053406,6.119375229,0.592447698,205.2019501,3.912187099,0.592447698,49.90625,205.2019501,49.84375,186.125,4.46343708,0.288281262,88.07537198,174.1648278,186.125,99.27692101,34.29579849,88.07537198,99.27692101,45.66459121,,,,,,,,,,,,,,,,
2020-05-16 02:00:00+02:00,3.705241442,29.42259026,48.66128922,-20.25550461,6.119375229,0.422261268,205.9071198,3.912187099,0.422261268,49.90625,205.9071198,49.34330368,186.125,4.238839626,0.288281262,88.01686147,174.1191377,186.125,99.20689426,34.45279392,88.01686147,99.20689426,45.76302335,,,,,,,,,,,,,,,,
2020-05-16 08:00:00+02:00,3.715971708,28.47538757,48.20272827,-19.21098328,6.119375229,0.533361375,205.0201416,3.879687309,0.533361375,49.40625,205.0201416,48.9375,186.125,4.437561989,0.288281262,87.72531253,174.1292877,186.125,99.01544115,33.23112483,87.72531253,99.01544115,44.76369518,,,,,,,,,,,,,,,,
2020-05-16 14:00:00+02:00,3.555243731,28.52812195,48.3125,-18.97244644,6.119375229,0.557031274,205.3968964,3.877785683,0.557031274,49.40625,205.3968964,48.96875,186.125,4.456968307,0.273281217,87.95194372,174.1905914,186.125,99.27863332,33.2702634,87.95194372,99.27863332,44.8690344,,,,,,,,,,,,,,,,
2020-05-16 20:00:00+02:00,3.7190063,28.54570007,48.48069763,-18.66871071,6.119375229,0.594531298,205.3759003,3.908124924,0.594531298,49.40625,205.3759003,49.09375,186.125,4.456968307,0.288749993,87.78061524,174.0761284,186.125,99.06921623,33.28699417,87.78061524,99.06921623,44.82287602,,,,,,,,,,,,,,,,
2020-05-17 02:00:00+02:00,4.327700615,28.57733917,50.59118271,-17.22239685,6.119375229,0.6875,205.4163208,3.851249695,0.6875,49.40625,205.4163208,48.875,186.125,4.644562721,0.289218724,86.79543003,173.7552272,186.125,98.02719546,33.3120879,86.79543003,98.02719546,44.55381817,,,,,,,,,,,,,,,,
2020-05-17 08:00:00+02:00,4.616999626,28.55976105,51.53125,-24.16263771,6.119375229,0.0078125,206.0213623,3.916249752,0.0078125,48.90625,206.0213623,48.6875,188.125,4.010624886,0.289218724,87.26422897,175.3825385,188.125,98.48726993,34.84387972,87.26422897,98.48726993,45.76800422,,,,,,,,,,,,,,,,
2020-05-17 14:00:00+02:00,4.851239681,28.54921722,50.90625,-24.16876602,6.066874504,0.004687488,205.7540588,3.883749962,0.004687488,48.90625,205.7540588,48.5,188.125,4.036499977,0.289218724,87.16992039,175.2950035,188.125,98.20120133,35.00307697,87.16992039,98.20120133,45.73972625,,,,,,,,,,,,,,,,
2020-05-17 20:00:00+02:00,5.380144119,28.54570007,49.58605957,-22.66270065,6.119375229,0.204102561,205.5521545,3.912187099,0.204102561,49.40625,205.5521545,48.84767532,188.125,4.243499756,0.289218724,86.07245038,174.8232069,188.125,97.11475459,34.5601469,86.07245038,97.11475459,45.18603006,,,,,,,,,,,,,,,,
2020-05-18 02:00:00+02:00,5.072516918,29.44921875,49.85855484,-22.03185844,6.119375229,0.218873367,205.3659821,3.893371105,0.218873367,49.40625,205.3659821,49.15625,188.125,4.217624664,0.3046875,86.20407731,174.8510194,188.125,97.27261288,35.3741895,86.20407731,97.27261288,45.8764328,,,,,,,,,,,,,,,,
2020-05-18 08:00:00+02:00,4.895106316,29.52655792,49.47317505,-21.1854248,6.119375229,0.192187488,205.640686,3.912187099,0.192187488,49.40625,205.640686,49.09375,188.125,4.243499756,0.3046875,86.50037844,174.9062786,188.125,97.58077989,35.51151158,86.50037844,97.58077989,46.06513187,,,,,,,,,,,,,,,,
2020-05-18 14:00:00+02:00,6.747878551,28.55976105,50.17876053,-21.69161797,6.119375229,0.22065632,205.449585,3.912187099,0.22065632,50.40625,205.449585,50.0625,188.125,4.243499756,0.289687514,83.52312528,173.8458685,188.125,94.3067975,35.44192458,83.52312528,94.3067975,45.15386233,,,,,,,,,,,,,,,,
2020-05-18 20:00:00+02:00,7.276900291,28.54570007,50.21784973,-21.6711216,6.119375229,0.235937536,205.8568573,3.879687309,0.235937536,50.40625,205.8568573,50.40534973,188.125,4.243499756,0.290156245,82.54591517,173.4539988,188.125,93.21171527,35.88273702,82.54591517,93.21171527,45.22897078,,,,,,,,,,,,,,,,
2020-05-19 02:00:00+02:00,7.650072098,29.42812347,50.07862854,-21.22224808,6.119375229,0.237097338,205.9592133,3.879687309,0.237097338,50.90625,205.9592133,50.45362854,188.125,4.243499756,0.3046875,81.91769435,172.9817875,188.125,92.32868496,37.49146238,81.91769435,92.32868496,46.28997356,,,,,,,,,,,,,,,,
2020-05-19 08:00:00+02:00,7.38076973,28.56679535,50.21875,-21.34633255,6.119375229,0.231249988,206.0474701,3.879687309,0.231249988,50.90625,206.0474701,50.34375,188.125,4.243499756,0.3046875,82.12690517,173.2880926,188.125,92.77988691,36.08098017,82.12690517,92.77988691,45.27994469,,,,,,,,,,,,,,,,
2020-05-19 14:00:00+02:00,7.407356262,28.6089859,50.4292984,-21.38069534,6.119375229,0.247656286,206.1854248,3.912187099,0.247656286,50.90625,206.1854248,50.53125,188.125,4.217624664,0.305156231,82.18243755,173.2562926,188.125,92.82957581,36.09763459,82.18243755,92.82957581,45.30581408,,,,,,,,,,,,,,,,
2020-05-19 20:00:00+02:00,7.452029705,28.5632782,50.48516464,-21.78408813,6.119375229,0.239472866,205.982254,3.879687309,0.239472866,50.90625,205.982254,50.46875,188.125,4.217624664,0.3046875,82.14037703,173.2146173,188.125,92.78101022,36.05093305,82.14037703,92.78101022,45.25599343,,,,,,,,,,,,,,,,
2020-05-20 02:00:00+02:00,7.369889259,28.5386734,50.71875,-22.03951836,6.119375229,0.231249988,206.5834656,3.912187099,0.231249988,50.90625,206.5834656,50.375,188.125,4.237030983,0.302343726,82.32250473,173.251317,188.125,92.98311006,36.14452534,82.32250473,92.98311006,45.3771505,,,,,,,,,,,,,,,,
2020-05-20 08:00:00+02:00,7.415390015,29.44921875,50.01253891,-23.74870491,6.119375229,0.226249024,206.2762756,3.908124924,0.226249024,50.90625,206.2762756,50.10628891,188.125,4.237030983,0.302343726,82.24031727,172.9713258,188.125,92.7064692,37.46727966,82.24031727,92.7064692,46.36141884,,,,,,,,,,,,,,,,
2020-05-20 14:00:00+02:00,7.307387829,29.42108917,50.40625,-23.48058319,6.119375229,0.250781238,206.5708923,3.908124924,0.250781238,50.40625,206.5708923,49.96875,188.125,4.237030983,0.302343726,82.38692541,173.0481049,188.125,92.91666429,37.22101685,82.38692541,92.91666429,46.21862057,,,,,,,,,,,,,,,,
2020-05-20 20:00:00+02:00,7.430421829,28.52812195,50.33108902,-23.45767593,6.119375229,0.23905246,206.8015747,3.912187099,0.23905246,50.40625,206.8015747,50.06842804,188.125,4.221556187,0.302343726,82.20428472,173.0939105,188.125,92.83231272,36.23851307,82.20428472,92.83231272,45.4144591,,,,,,,,,,,,,,,,
2020-05-21 02:00:00+02:00,7.203533649,28.52812195,50.20629883,-23.37372208,6.119375229,0.250946075,206.9173737,3.912187099,0.250946075,50.40625,206.9173737,49.90014648,188.125,4.225356579,0.302343726,82.4476097,173.1988859,188.125,93.14214389,36.01318453,82.4476097,93.14214389,45.3149957,,,,,,,,,,,,,,,,
2020-05-21 08:00:00+02:00,7.039124489,29.4457016,49.94869995,-23.48363495,6.119375229,0.240698785,206.5297089,3.908124924,0.240698785,50.40625,206.5297089,49.78125,188.125,4.217624664,0.302343726,82.74869433,173.0990171,188.125,93.32782157,37.09319071,82.74869433,93.32782157,46.21872114,,,,,,,,,,,,,,,,
2020-05-21 14:00:00+02:00,7.126621723,28.55273438,50.17768097,-23.3813591,6.119375229,0.228280559,206.4341431,3.908124924,0.228280559,49.90625,206.4341431,49.78926849,188.125,4.230934143,0.302343726,82.63065467,173.1912568,188.125,93.33304734,35.96316039,82.63065467,93.33304734,45.32197129,,,,,,,,,,,,,,,,
2020-05-21 20:00:00+02:00,7.492997646,29.42812347,50.15625,-23.41649628,6.119375229,0.231695831,207.1903839,3.912187099,0.231695831,49.90625,207.1903839,49.84375,188.125,4.217624664,0.302343726,82.37136452,172.7630779,188.125,92.78430337,37.76643924,82.37136452,92.78430337,46.61286607,,,,,,,,,,,,,,,,
